Loci,Replicate,Final_fitness,Final_genome_size
100,80,26.873573501458967,100.0
1,81,1.0324845294025764,1.0
25,81,2.742251499407445,25.0
50,81,8.200104067424427,50.0
75,81,21.687326487574357,75.0
100,81,5.402211995141266,100.0
25,82,3.0279275505531804,25.0
50,82,4.783159691978082,50.0
75,82,8.238142851939157,75.0
100,82,27.120765811522812,100.0
25,83,2.403916387012236,25.0
50,83,10.768502994254897,50.0
75,83,13.66445705405392,75.0
100,83,31.95948457138271,100.0
25,84,4.819900431528086,25.0
50,84,9.395406362532354,50.0
75,84,15.160563297444483,75.0
100,84,25.265965395327537,100.0
1,85,1.1920424146301805,1.0
25,85,2.7201906474933106,25.0
50,85,4.876117462886369,50.0
75,85,9.346481986658395,75.0
100,85,37.71932465011478,100.0
25,86,3.074183568801786,25.0
50,86,5.099971117324837,50.0
75,86,18.58316628401577,75.0
100,86,33.53656177905096,100.0
1,87,1.1920424146301805,1.0
25,87,2.7938836981494384,25.0
50,87,4.284746433320163,50.0
75,87,22.435861424548445,75.0
100,87,29.69372533826889,100.0
25,88,3.2110976493574155,25.0
50,88,10.669447498524274,50.0
75,88,9.987452266113554,75.0
100,88,29.644724995264063,100.0
25,89,2.4530341665747004,25.0
50,89,7.653142975410753,50.0
75,89,16.276938616609854,75.0
100,89,30.78688628954375,100.0
1,90,1.0253680753511334,1.0
25,90,3.851525610256951,25.0
50,90,12.509879036519829,50.0
75,90,24.50238291546798,75.0
100,90,32.72274355680793,100.0
25,91,1.9799334344401713,25.0
50,91,5.610529431569867,50.0
75,91,9.241955878272607,75.0
100,91,24.03726560352454,100.0
25,92,2.24533625326498,25.0
50,92,4.419924506719342,50.0
75,92,7.7594053418713695,75.0
100,92,21.061620808249643,100.0
25,93,4.204430124760093,25.0
50,93,8.010691910598107,50.0
75,93,15.4643992269888,75.0
100,93,29.87203659906411,100.0
25,94,1.4807567201992924,25.0
50,94,5.293343322296619,50.0
75,94,8.38786418449812,75.0
100,94,21.446708346561383,100.0
25,95,2.065665756891974,25.0
50,95,7.503997674783638,50.0
75,95,21.531950363881375,75.0
100,95,32.23518638821152,100.0
1,96,1.0795922482638325,1.0
25,96,4.926485183923942,25.0
50,96,4.821215801159374,50.0
75,96,17.914691407267014,75.0
100,96,28.350810311824805,100.0
