Step,Fitness,CurrentGenomeSize,FinalGenomeSize,StartingLoci,Replicate
34,1.1452549494481952,5.0,5.0,5,1983
157,1.2487217939052324,6.0,5.0,5,1983
235,1.3176579930940604,5.0,5.0,5,1983
0,1.1292301141311567,5.0,5.0,5,1984
150,1.1864537027286455,5.0,5.0,5,1984
1378,1.3977532616144548,5.0,5.0,5,1984
0,0.9928001994644036,5.0,6.0,5,1985
47,1.1341475157778884,5.0,6.0,5,1985
2412,1.1607671218418496,7.0,6.0,5,1985
2542,1.1855845686105342,6.0,6.0,5,1985
0,1.0587692713628398,5.0,7.0,5,1986
67,1.152608390729328,5.0,7.0,5,1986
11103,1.162569000819303,6.0,7.0,5,1986
11111,1.152608390729328,5.0,7.0,5,1986
11121,1.162569000819303,6.0,7.0,5,1986
11122,1.152608390729328,5.0,7.0,5,1986
11159,1.162569000819303,6.0,7.0,5,1986
13122,1.1988492507897783,7.0,7.0,5,1986
13125,1.162569000819303,6.0,7.0,5,1986
13130,1.1988492507897783,7.0,7.0,5,1986
20175,1.31448005288048,7.0,7.0,5,1986
20176,1.1988492507897783,7.0,7.0,5,1986
20177,1.31448005288048,7.0,7.0,5,1986
0,0.941815851782316,5.0,6.0,5,1987
51,1.044494248885152,5.0,6.0,5,1987
101,1.169616284237004,6.0,6.0,5,1987
787,1.203071625304875,7.0,6.0,5,1987
3347,1.257327205626303,6.0,6.0,5,1987
31229,1.333332173141354,6.0,6.0,5,1987
0,1.0492418693438492,5.0,6.0,5,1988
37,1.251685031492333,5.0,6.0,5,1988
1966,1.356615138821104,6.0,6.0,5,1988
0,0.9366890629073812,5.0,7.0,5,1989
45,1.1689850614826773,5.0,7.0,5,1989
236,1.1725801658243453,5.0,7.0,5,1989
261,1.1689850614826773,5.0,7.0,5,1989
271,1.1725801658243453,5.0,7.0,5,1989
1913,1.2114987627698226,6.0,7.0,5,1989
2345,1.2190822821877507,5.0,7.0,5,1989
2347,1.2114987627698226,6.0,7.0,5,1989
2348,1.2190822821877507,5.0,7.0,5,1989
2349,1.2114987627698226,6.0,7.0,5,1989
2350,1.2190822821877507,5.0,7.0,5,1989
2355,1.2114987627698226,6.0,7.0,5,1989
2364,1.2190822821877507,5.0,7.0,5,1989
2386,1.2114987627698226,6.0,7.0,5,1989
2481,1.2190822821877507,5.0,7.0,5,1989
2482,1.2114987627698226,6.0,7.0,5,1989
2489,1.2190822821877507,5.0,7.0,5,1989
2517,1.2114987627698226,6.0,7.0,5,1989
2521,1.2190822821877507,5.0,7.0,5,1989
2525,1.2114987627698226,6.0,7.0,5,1989
2526,1.2190822821877507,5.0,7.0,5,1989
2529,1.2114987627698226,6.0,7.0,5,1989
2530,1.2190822821877507,5.0,7.0,5,1989
2951,1.2365745528341971,5.0,7.0,5,1989
7797,1.2615268500707142,6.0,7.0,5,1989
8931,1.3615770331327546,7.0,7.0,5,1989
0,0.956196961545021,5.0,5.0,5,1990
86,1.094256230980286,5.0,5.0,5,1990
228,1.1359049339628644,5.0,5.0,5,1990
249,1.2440239607331733,5.0,5.0,5,1990
0,1.0042501586919341,5.0,6.002,5,1991
143,1.3020578381666272,6.0,6.002,5,1991
0,1.0457301463863562,5.0,4.0,5,1992
102,1.1187845855289276,5.0,4.0,5,1992
107,1.0457301463863562,5.0,4.0,5,1992
108,1.1187845855289276,5.0,4.0,5,1992
673,1.187506226951225,4.0,4.0,5,1992
0,0.8428738082943239,5.0,8.003,5,1993
29,1.0467812201054802,5.0,8.003,5,1993
82,1.155937780693756,5.0,8.003,5,1993
1005,1.1912353882759454,7.0,8.003,5,1993
8346,1.2599797048373929,8.0,8.003,5,1993
33968,1.280168514078367,8.0,8.003,5,1993
33970,1.2599797048373929,8.0,8.003,5,1993
33971,1.280168514078367,8.0,8.003,5,1993
33973,1.2599797048373929,8.0,8.003,5,1993
33974,1.280168514078367,8.0,8.003,5,1993
34005,1.2599797048373929,8.0,8.003,5,1993
34012,1.280168514078367,8.0,8.003,5,1993
34013,1.2599797048373929,8.0,8.003,5,1993
34014,1.280168514078367,8.0,8.003,5,1993
0,0.8273129786452591,5.0,6.004,5,1994
25,1.0180519704960174,5.0,6.004,5,1994
43,1.2570061217801545,5.0,6.004,5,1994
7628,1.2666454864905032,6.0,6.004,5,1994
7633,1.2570061217801545,5.0,6.004,5,1994
7634,1.2666454864905032,6.0,6.004,5,1994
7637,1.2570061217801545,5.0,6.004,5,1994
7643,1.2666454864905032,6.0,6.004,5,1994
7647,1.2570061217801545,5.0,6.004,5,1994
7648,1.2666454864905032,6.0,6.004,5,1994
0,1.0413139361887647,5.0,6.0,5,1995
64,1.268778216000576,5.0,6.0,5,1995
7108,1.313869206639976,6.0,6.0,5,1995
0,1.1118853073768833,5.0,4.0,5,1996
53,1.2253669167866168,5.0,4.0,5,1996
141,1.3181348338109788,4.0,4.0,5,1996
0,0.921324835550175,5.0,5.0,5,1997
49,1.1158746402463953,5.0,5.0,5,1997
191,1.2535617488642081,6.0,5.0,5,1997
15064,1.4597416619864756,5.0,5.0,5,1997
0,0.8993345405732865,5.0,8.0,5,1998
40,1.0800522776982786,6.0,8.0,5,1998
128,1.1689980834442575,6.0,8.0,5,1998
430,1.2383222405765733,7.0,8.0,5,1998
1832,1.2568131015827164,7.0,8.0,5,1998
1834,1.2383222405765733,7.0,8.0,5,1998
1848,1.3313215967677225,8.0,8.0,5,1998
0,1.0088027684659993,5.0,4.0,5,1999
81,1.1664741693173746,5.0,4.0,5,1999
15317,1.2471476918738624,4.0,4.0,5,1999
0,1.021404301049607,5.0,6.999,5,2000
139,1.2169313938323927,6.0,6.999,5,2000
206,1.239381109528212,6.0,6.999,5,2000
245,1.3842613885420778,7.0,6.999,5,2000
0,1.0784599047845684,5.0,6.001,5,2001
113,1.1638565010981357,6.0,6.001,5,2001
9020,1.2551993870883822,6.0,6.001,5,2001
13221,1.3724372908723588,6.0,6.001,5,2001
0,0.9711186029390955,5.0,5.003,5,2002
66,1.0821956035879465,5.0,5.003,5,2002
134,1.212929294231279,5.0,5.003,5,2002
378,1.2902373594485295,5.0,5.003,5,2002
0,0.9425763268819367,5.0,5.0,5,2003
38,1.1059071784329921,5.0,5.0,5,2003
125,1.154631995088969,5.0,5.0,5,2003
175,1.1782435941338996,6.0,5.0,5,2003
180,1.154631995088969,5.0,5.0,5,2003
188,1.1782435941338996,6.0,5.0,5,2003
205,1.2233296275067502,6.0,5.0,5,2003
207,1.1782435941338996,6.0,5.0,5,2003
208,1.2233296275067502,6.0,5.0,5,2003
20546,1.2386773319917597,5.0,5.0,5,2003
0,1.0058988546191294,5.0,5.0,5,2004
34,1.2492201825162217,5.0,5.0,5,2004
0,1.0391545692059603,5.0,6.0,5,2005
46,1.1783528789162276,5.0,6.0,5,2005
351,1.210253623360811,5.0,6.0,5,2005
8631,1.2283609302128549,6.0,6.0,5,2005
0,0.8572331482859761,5.0,6.0,5,2006
29,1.1773789597162136,6.0,6.0,5,2006
147,1.226885181960558,6.0,6.0,5,2006
148,1.1773789597162136,6.0,6.0,5,2006
149,1.226885181960558,6.0,6.0,5,2006
0,1.0989965451399555,5.0,4.0,5,2007
93,1.205888481310187,4.0,4.0,5,2007
0,1.0824028358490485,5.0,4.997,5,2008
35,1.3013052031256762,5.0,4.997,5,2008
0,0.8852059039753425,5.0,5.0,5,2009
24,1.2163585557937524,5.0,5.0,5,2009
0,0.8840053564129061,5.0,5.002,5,2010
25,1.1630481591797492,5.0,5.002,5,2010
101,1.2893038906239127,5.0,5.002,5,2010
0,1.0450509890908106,5.0,4.996,5,2011
57,1.1767573045466613,5.0,4.996,5,2011
0,0.9255124751932033,5.0,7.0,5,2012
64,1.0219425155855653,5.0,7.0,5,2012
112,1.1867665379019607,4.0,7.0,5,2012
249,1.2133569873783379,6.0,7.0,5,2012
253,1.1867665379019607,4.0,7.0,5,2012
266,1.2133569873783379,6.0,7.0,5,2012
592,1.2546776467272072,7.0,7.0,5,2012
593,1.2133569873783379,6.0,7.0,5,2012
595,1.2546776467272072,7.0,7.0,5,2012
1051,1.286676078892473,7.0,7.0,5,2012
1052,1.2546776467272072,7.0,7.0,5,2012
1061,1.286676078892473,7.0,7.0,5,2012
0,0.9273628201742616,5.0,4.998,5,2013
41,1.1228401713138039,6.0,4.998,5,2013
384,1.268015649642489,5.0,4.998,5,2013
0,1.012254649296792,5.0,6.0,5,2014
67,1.1535126119162582,5.0,6.0,5,2014
1380,1.1822127224390713,5.0,6.0,5,2014
1381,1.1535126119162582,5.0,6.0,5,2014
1382,1.1822127224390713,5.0,6.0,5,2014
3345,1.1865168362383476,5.0,6.0,5,2014
3355,1.1822127224390713,5.0,6.0,5,2014
3357,1.1865168362383476,5.0,6.0,5,2014
3840,1.214740961541246,6.0,6.0,5,2014
3842,1.1865168362383476,5.0,6.0,5,2014
3843,1.214740961541246,6.0,6.0,5,2014
7286,1.2863851678615073,6.0,6.0,5,2014
17410,1.3258959758791962,6.0,6.0,5,2014
0,0.9474216311079205,5.0,6.001,5,2015
46,1.0636284876199305,5.0,6.001,5,2015
51,1.1069817668664927,5.0,6.001,5,2015
314,1.2502167631438068,6.0,6.001,5,2015
0,0.8227821564213395,5.0,6.001,5,2016
21,1.0777552808329982,6.0,6.001,5,2016
44,1.1661461891944171,6.0,6.001,5,2016
106,1.273870839336712,6.0,6.001,5,2016
0,1.086514950177536,5.0,5.0,5,2017
96,1.1822404570134513,5.0,5.0,5,2017
5337,1.2673461615531731,5.0,5.0,5,2017
0,0.9980405272801578,5.0,4.0,5,2018
64,1.179055383584159,6.0,4.0,5,2018
88,1.266527440923177,4.0,4.0,5,2018
89,1.179055383584159,6.0,4.0,5,2018
91,1.266527440923177,4.0,4.0,5,2018
0,1.1546354325168502,5.0,7.0,5,2019
1143,1.2033206700829344,6.0,7.0,5,2019
2510,1.20960732895001,7.0,7.0,5,2019
2630,1.2033206700829344,6.0,7.0,5,2019
2631,1.20960732895001,7.0,7.0,5,2019
2635,1.2033206700829344,6.0,7.0,5,2019
2636,1.20960732895001,7.0,7.0,5,2019
2638,1.2033206700829344,6.0,7.0,5,2019
2646,1.20960732895001,7.0,7.0,5,2019
2647,1.2033206700829344,6.0,7.0,5,2019
2648,1.20960732895001,7.0,7.0,5,2019
2692,1.2033206700829344,6.0,7.0,5,2019
2695,1.20960732895001,7.0,7.0,5,2019
2696,1.2033206700829344,6.0,7.0,5,2019
2739,1.20960732895001,7.0,7.0,5,2019
2740,1.2033206700829344,6.0,7.0,5,2019
2741,1.20960732895001,7.0,7.0,5,2019
2743,1.2033206700829344,6.0,7.0,5,2019
2842,1.20960732895001,7.0,7.0,5,2019
0,1.0008114029591633,5.0,5.001,5,2020
50,1.1721462045858955,6.0,5.001,5,2020
1565,1.2414349699579068,5.0,5.001,5,2020
2523,1.336254468586011,5.0,5.001,5,2020
0,1.0761787437992907,5.0,5.004,5,2021
78,1.2465684888727324,5.0,5.004,5,2021
0,1.0803538672359143,5.0,8.0,5,2022
534,1.2125608452810093,6.0,8.0,5,2022
19295,1.2904260664450304,7.0,8.0,5,2022
19483,1.4971877955814648,8.0,8.0,5,2022
0,1.0096877285711423,5.0,7.0,5,2023
49,1.2135373141980486,6.0,7.0,5,2023
15833,1.2743405351485806,7.0,7.0,5,2023
0,0.9181597403116022,5.0,4.0,5,2024
63,1.0647580706960647,5.0,4.0,5,2024
244,1.2223428951290018,5.0,4.0,5,2024
45313,1.2605114922862597,4.0,4.0,5,2024
0,0.9763100996627249,5.0,6.0,5,2025
28,1.245262423429807,5.0,6.0,5,2025
1156,1.348577945913177,6.0,6.0,5,2025
0,1.1049025412520723,5.0,7.0,5,2026
99,1.2170647679915119,6.0,7.0,5,2026
2172,1.3744802551407238,7.0,7.0,5,2026
0,0.916326814302697,5.0,6.012,5,2027
31,1.1824914425958741,5.0,6.012,5,2027
7139,1.2481449585402127,6.0,6.012,5,2027
0,0.9620728096485358,5.0,5.0,5,2028
48,1.082728497692525,6.0,5.0,5,2028
116,1.139080358595134,5.0,5.0,5,2028
210,1.217464669260456,5.0,5.0,5,2028
0,0.7916383505359191,5.0,8.0,5,2029
25,1.0639007772857916,5.0,8.0,5,2029
92,1.0893952178223762,6.0,8.0,5,2029
993,1.2175066448305067,7.0,8.0,5,2029
20163,1.2228672445527278,8.0,8.0,5,2029
20201,1.2175066448305067,7.0,8.0,5,2029
20202,1.2228672445527278,8.0,8.0,5,2029
20203,1.2175066448305067,7.0,8.0,5,2029
20205,1.2228672445527278,8.0,8.0,5,2029
20206,1.2175066448305067,7.0,8.0,5,2029
20208,1.2228672445527278,8.0,8.0,5,2029
0,1.0668404813092036,5.0,5.999,5,2030
75,1.18267309337466,6.0,5.999,5,2030
97,1.2058832085639066,5.0,5.999,5,2030
10169,1.3311888225923199,6.0,5.999,5,2030
0,0.9869328294263953,5.0,3.003,5,2031
100,1.1197393691444928,5.0,3.003,5,2031
132,1.2438611650103186,4.0,3.003,5,2031
23204,1.392343493074176,3.0,3.003,5,2031
0,0.9637855009804831,5.0,6.0,5,2032
55,1.0606184383586585,5.0,6.0,5,2032
145,1.118916144684137,6.0,6.0,5,2032
185,1.281411223057714,6.0,6.0,5,2032
0,0.729056724472216,5.0,6.002,5,2033
15,1.1322192145625627,4.0,6.002,5,2033
5396,1.21164059605716,4.0,6.002,5,2033
14635,1.2405561442066697,5.0,6.002,5,2033
15234,1.3888776783228798,6.0,6.002,5,2033
0,1.0457585032821635,5.0,6.0,5,2034
85,1.1377738199773222,5.0,6.0,5,2034
221,1.2012305518531068,5.0,6.0,5,2034
1034,1.298466397373344,6.0,6.0,5,2034
0,1.126106306560089,5.0,6.001,5,2035
59,1.2922462181195298,6.0,6.001,5,2035
0,0.9966635917432879,5.0,6.008,5,2036
66,1.2254541867999948,6.0,6.008,5,2036
221,1.273351157898602,6.0,6.008,5,2036
0,1.0665456879299628,5.0,6.0,5,2037
42,1.3336847525667639,5.0,6.0,5,2037
2076,1.3455812069940862,6.0,6.0,5,2037
0,0.9880846826451519,5.0,6.0,5,2038
75,1.2367098680515498,6.0,6.0,5,2038
0,0.8324317790740651,5.0,6.0,5,2039
37,1.006191289840709,5.0,6.0,5,2039
78,1.1151038160159548,5.0,6.0,5,2039
221,1.2111214038663012,6.0,6.0,5,2039
0,1.0211770598710361,5.0,5.0,5,2040
54,1.1799078138571035,5.0,5.0,5,2040
0,1.006370794882296,5.0,6.001,5,2041
109,1.148414528767604,6.0,6.001,5,2041
385,1.1937133406495692,6.0,6.001,5,2041
33785,1.2168853279341065,6.0,6.001,5,2041
33787,1.1937133406495692,6.0,6.001,5,2041
33788,1.2168853279341065,6.0,6.001,5,2041
33789,1.1937133406495692,6.0,6.001,5,2041
33792,1.2168853279341065,6.0,6.001,5,2041
33793,1.1937133406495692,6.0,6.001,5,2041
33803,1.2168853279341065,6.0,6.001,5,2041
33807,1.1937133406495692,6.0,6.001,5,2041
33812,1.2168853279341065,6.0,6.001,5,2041
33813,1.1937133406495692,6.0,6.001,5,2041
33814,1.2168853279341065,6.0,6.001,5,2041
0,0.9423730188166021,5.0,7.0,5,2042
40,1.106026588799431,5.0,7.0,5,2042
214,1.2190539501483484,6.0,7.0,5,2042
7008,1.351516233620284,7.0,7.0,5,2042
0,0.9738462953002911,5.0,6.001,5,2043
39,1.198451783817459,4.0,6.001,5,2043
1973,1.2449295212643723,5.0,6.001,5,2043
42372,1.297684543265032,6.0,6.001,5,2043
0,1.239156272738525,5.0,5.0,5,2044
7892,1.246461349799546,4.0,5.0,5,2044
7894,1.239156272738525,5.0,5.0,5,2044
7896,1.246461349799546,4.0,5.0,5,2044
47975,1.3935652947056274,5.0,5.0,5,2044
0,0.956963802199173,5.0,6.0,5,2045
65,1.0827227867811706,5.0,6.0,5,2045
66,0.956963802199173,5.0,6.0,5,2045
67,1.0827227867811706,5.0,6.0,5,2045
115,1.238772621628717,5.0,6.0,5,2045
435,1.2895685485920159,6.0,6.0,5,2045
0,0.9289581685020941,5.0,6.0,5,2046
23,1.2497960102607701,5.0,6.0,5,2046
61,1.2906775615325934,6.0,6.0,5,2046
63,1.2497960102607701,5.0,6.0,5,2046
65,1.2906775615325934,6.0,6.0,5,2046
66,1.2497960102607701,5.0,6.0,5,2046
70,1.2906775615325934,6.0,6.0,5,2046
0,1.0562934938405013,5.0,5.0,5,2047
125,1.1603555040549143,6.0,5.0,5,2047
189,1.1944638706731578,6.0,5.0,5,2047
21863,1.3046434567373637,5.0,5.0,5,2047
0,1.108709856485647,5.0,6.0,5,2048
804,1.1561788948871972,6.0,6.0,5,2048
8038,1.3391135713729785,6.0,6.0,5,2048
0,1.0667571122667279,5.0,6.0,5,2049
117,1.4106662748816445,6.0,6.0,5,2049
0,0.9824955756030574,5.0,6.0,5,2050
70,1.0652186296885648,5.0,6.0,5,2050
107,1.2432581057359298,6.0,6.0,5,2050
0,0.9308475915797869,5.0,5.0,5,2051
25,1.3397088943571451,5.0,5.0,5,2051
0,0.9515084141670794,5.0,8.0,5,2052
82,1.0629658661059356,5.0,8.0,5,2052
193,1.1133697769194675,5.0,8.0,5,2052
623,1.1802566578978826,6.0,8.0,5,2052
34853,1.1963183414736334,6.0,8.0,5,2052
36884,1.2268415161873896,7.0,8.0,5,2052
38094,1.253619534601943,8.0,8.0,5,2052
0,0.97806747589666,5.0,5.0,5,2053
60,1.0791700407804579,5.0,5.0,5,2053
133,1.0996014455019176,5.0,5.0,5,2053
139,1.0791700407804579,5.0,5.0,5,2053
140,1.0996014455019176,5.0,5.0,5,2053
142,1.0791700407804579,5.0,5.0,5,2053
153,1.0996014455019176,5.0,5.0,5,2053
154,1.0791700407804579,5.0,5.0,5,2053
168,1.0996014455019176,5.0,5.0,5,2053
169,1.0791700407804579,5.0,5.0,5,2053
171,1.0996014455019176,5.0,5.0,5,2053
172,1.0791700407804579,5.0,5.0,5,2053
173,1.0996014455019176,5.0,5.0,5,2053
195,1.119435650909088,4.0,5.0,5,2053
202,1.1237417620278851,5.0,5.0,5,2053
318,1.161978867064586,4.0,5.0,5,2053
319,1.1237417620278851,5.0,5.0,5,2053
320,1.161978867064586,4.0,5.0,5,2053
469,1.2411884789752723,5.0,5.0,5,2053
0,0.8609483489079761,5.0,7.002,5,2054
40,1.1016153488088805,5.0,7.002,5,2054
169,1.1185569102762105,5.0,7.002,5,2054
183,1.1016153488088805,5.0,7.002,5,2054
184,1.1185569102762105,5.0,7.002,5,2054
908,1.3684104410355722,7.0,7.002,5,2054
0,1.0463642504110546,5.0,5.001,5,2055
54,1.2763275192605208,5.0,5.001,5,2055
0,1.0087510123546417,5.0,5.001,5,2056
32,1.296424701610934,5.0,5.001,5,2056
0,1.1158836579958147,5.0,7.0,5,2057
294,1.3523043361345917,6.0,7.0,5,2057
450,1.4234346612320834,7.0,7.0,5,2057
452,1.3523043361345917,6.0,7.0,5,2057
454,1.4234346612320834,7.0,7.0,5,2057
0,0.8891128052392195,5.0,5.999,5,2058
33,1.1134661546622355,5.0,5.999,5,2058
188,1.1846535366625268,6.0,5.999,5,2058
0,1.1729305673048775,5.0,6.0,5,2059
28320,1.2128806836405297,6.0,6.0,5,2059
28326,1.1729305673048775,5.0,6.0,5,2059
28330,1.2128806836405297,6.0,6.0,5,2059
28332,1.1729305673048775,5.0,6.0,5,2059
28335,1.2128806836405297,6.0,6.0,5,2059
32543,1.326871593522785,6.0,6.0,5,2059
0,0.8451638048510585,5.0,4.004,5,2060
32,1.0178854921358005,5.0,4.004,5,2060
64,1.1285928300349541,4.0,4.004,5,2060
118,1.2674952446991932,4.0,4.004,5,2060
0,0.9767778590065677,5.0,4.0,5,2061
59,1.1602729841455262,4.0,4.0,5,2061
3308,1.2322648879400733,4.0,4.0,5,2061
0,1.036110224952325,5.0,7.0,5,2062
94,1.128205780404216,5.0,7.0,5,2062
95,1.036110224952325,5.0,7.0,5,2062
96,1.128205780404216,5.0,7.0,5,2062
164,1.167904554995131,6.0,7.0,5,2062
166,1.128205780404216,5.0,7.0,5,2062
173,1.167904554995131,6.0,7.0,5,2062
420,1.2834397323665798,7.0,7.0,5,2062
0,0.8562991382139564,5.0,6.0,5,2063
23,1.1818286383544412,6.0,6.0,5,2063
0,0.9914266566325037,5.0,4.0,5,2064
78,1.1550609529048281,5.0,4.0,5,2064
494,1.3064487422173445,4.0,4.0,5,2064
0,1.042422055546083,5.0,4.001,5,2065
62,1.1791842921358355,5.0,4.001,5,2065
168,1.2491038061483763,4.0,4.001,5,2065
0,1.078186584494729,5.0,5.0,5,2066
434,1.158210152567394,4.0,5.0,5,2066
1496,1.553683954537032,5.0,5.0,5,2066
0,0.9797062698218225,5.0,5.0,5,2067
25,1.3793676448737398,5.0,5.0,5,2067
0,0.9572261438952636,5.0,4.0,5,2068
46,1.1412022540686944,5.0,4.0,5,2068
1526,1.179811829435768,4.0,4.0,5,2068
1561,1.2644302699235188,4.0,4.0,5,2068
0,1.0105800862615437,5.0,4.0,5,2069
33,1.2205240307001215,4.0,4.0,5,2069
221,1.2684059013574842,4.0,4.0,5,2069
0,1.0020238178652034,5.0,5.001,5,2070
64,1.1464653860286709,5.0,5.001,5,2070
17023,1.2176398075737442,4.0,5.001,5,2070
17772,1.2194802153784203,5.0,5.001,5,2070
17773,1.2176398075737442,4.0,5.001,5,2070
17898,1.2194802153784203,5.0,5.001,5,2070
17914,1.2176398075737442,4.0,5.001,5,2070
17916,1.2194802153784203,5.0,5.001,5,2070
18087,1.2176398075737442,4.0,5.001,5,2070
18096,1.2194802153784203,5.0,5.001,5,2070
18146,1.2176398075737442,4.0,5.001,5,2070
18147,1.2194802153784203,5.0,5.001,5,2070
18150,1.2176398075737442,4.0,5.001,5,2070
18157,1.2194802153784203,5.0,5.001,5,2070
18158,1.2176398075737442,4.0,5.001,5,2070
18159,1.2194802153784203,5.0,5.001,5,2070
18168,1.2176398075737442,4.0,5.001,5,2070
18172,1.2194802153784203,5.0,5.001,5,2070
18173,1.2176398075737442,4.0,5.001,5,2070
18216,1.2194802153784203,5.0,5.001,5,2070
18217,1.2176398075737442,4.0,5.001,5,2070
18218,1.2194802153784203,5.0,5.001,5,2070
31688,1.2176398075737442,4.0,5.001,5,2070
31689,1.2194802153784203,5.0,5.001,5,2070
31694,1.2176398075737442,4.0,5.001,5,2070
31699,1.2194802153784203,5.0,5.001,5,2070
31700,1.2176398075737442,4.0,5.001,5,2070
31704,1.2194802153784203,5.0,5.001,5,2070
31705,1.2176398075737442,4.0,5.001,5,2070
31713,1.2194802153784203,5.0,5.001,5,2070
31720,1.2176398075737442,4.0,5.001,5,2070
31781,1.2194802153784203,5.0,5.001,5,2070
0,0.9684017099361495,5.0,5.003,5,2071
104,1.1625873330755199,6.0,5.003,5,2071
225,1.2065694799553472,5.0,5.003,5,2071
1397,1.2194350941831766,6.0,5.003,5,2071
4060,1.2378946938847284,5.0,5.003,5,2071
0,0.902645413599052,5.0,5.0,5,2072
32,1.1998371963817878,5.0,5.0,5,2072
10125,1.2782635608794586,5.0,5.0,5,2072
0,0.7514124059438086,5.0,6.0,5,2073
23,1.2108974009021647,5.0,6.0,5,2073
27353,1.30374842417751,6.0,6.0,5,2073
0,1.035012347204113,5.0,7.003,5,2074
66,1.175133817630923,5.0,7.003,5,2074
7599,1.194491902015681,6.0,7.003,5,2074
7600,1.175133817630923,5.0,7.003,5,2074
7603,1.194491902015681,6.0,7.003,5,2074
7604,1.175133817630923,5.0,7.003,5,2074
7606,1.194491902015681,6.0,7.003,5,2074
9060,1.1957759879950522,6.0,7.003,5,2074
9075,1.194491902015681,6.0,7.003,5,2074
9077,1.1957759879950522,6.0,7.003,5,2074
9078,1.194491902015681,6.0,7.003,5,2074
9080,1.1957759879950522,6.0,7.003,5,2074
9081,1.194491902015681,6.0,7.003,5,2074
9138,1.1957759879950522,6.0,7.003,5,2074
9140,1.194491902015681,6.0,7.003,5,2074
9141,1.1957759879950522,6.0,7.003,5,2074
9162,1.194491902015681,6.0,7.003,5,2074
9182,1.1957759879950522,6.0,7.003,5,2074
9308,1.194491902015681,6.0,7.003,5,2074
9309,1.1957759879950522,6.0,7.003,5,2074
9318,1.194491902015681,6.0,7.003,5,2074
9320,1.1957759879950522,6.0,7.003,5,2074
9321,1.194491902015681,6.0,7.003,5,2074
9323,1.1957759879950522,6.0,7.003,5,2074
9326,1.194491902015681,6.0,7.003,5,2074
9328,1.1957759879950522,6.0,7.003,5,2074
9332,1.194491902015681,6.0,7.003,5,2074
9333,1.1957759879950522,6.0,7.003,5,2074
9349,1.194491902015681,6.0,7.003,5,2074
9351,1.1957759879950522,6.0,7.003,5,2074
9353,1.194491902015681,6.0,7.003,5,2074
14048,1.1957759879950522,6.0,7.003,5,2074
14054,1.194491902015681,6.0,7.003,5,2074
14056,1.1957759879950522,6.0,7.003,5,2074
14063,1.194491902015681,6.0,7.003,5,2074
14065,1.1957759879950522,6.0,7.003,5,2074
14067,1.194491902015681,6.0,7.003,5,2074
14637,1.1957759879950522,6.0,7.003,5,2074
14638,1.194491902015681,6.0,7.003,5,2074
14646,1.1957759879950522,6.0,7.003,5,2074
14657,1.194491902015681,6.0,7.003,5,2074
14690,1.1957759879950522,6.0,7.003,5,2074
14737,1.194491902015681,6.0,7.003,5,2074
14740,1.1957759879950522,6.0,7.003,5,2074
14804,1.194491902015681,6.0,7.003,5,2074
14806,1.1957759879950522,6.0,7.003,5,2074
14987,1.194491902015681,6.0,7.003,5,2074
14989,1.1957759879950522,6.0,7.003,5,2074
14990,1.194491902015681,6.0,7.003,5,2074
15032,1.1957759879950522,6.0,7.003,5,2074
15034,1.194491902015681,6.0,7.003,5,2074
15046,1.1957759879950522,6.0,7.003,5,2074
15048,1.194491902015681,6.0,7.003,5,2074
15050,1.1957759879950522,6.0,7.003,5,2074
31819,1.4065411967557242,7.0,7.003,5,2074
0,1.1292301141311567,5.0,6.0,5,2075
120,1.1864537027286455,5.0,6.0,5,2075
36883,1.286733568368446,6.0,6.0,5,2075
0,0.9718035642922755,5.0,4.003,5,2076
93,1.0642409154435963,5.0,4.003,5,2076
188,1.1620447853663476,6.0,4.003,5,2076
223,1.2077409267622747,4.0,4.003,5,2076
20490,1.2721742397401417,3.0,4.003,5,2076
22335,1.2853719542220632,4.0,4.003,5,2076
22406,1.2721742397401417,3.0,4.003,5,2076
22409,1.2853719542220632,4.0,4.003,5,2076
22425,1.2721742397401417,3.0,4.003,5,2076
22429,1.2853719542220632,4.0,4.003,5,2076
22432,1.2721742397401417,3.0,4.003,5,2076
22436,1.2853719542220632,4.0,4.003,5,2076
22439,1.2721742397401417,3.0,4.003,5,2076
22440,1.2853719542220632,4.0,4.003,5,2076
0,0.9492152739889989,5.0,4.005,5,2077
35,1.10819073982007,5.0,4.005,5,2077
65,1.107316951438668,5.0,4.005,5,2077
74,1.10819073982007,5.0,4.005,5,2077
80,1.107316951438668,5.0,4.005,5,2077
81,1.10819073982007,5.0,4.005,5,2077
82,1.107316951438668,5.0,4.005,5,2077
461,1.112045928594753,5.0,4.005,5,2077
462,1.107316951438668,5.0,4.005,5,2077
488,1.112045928594753,5.0,4.005,5,2077
489,1.1447549666307089,5.0,4.005,5,2077
619,1.228422055254527,4.0,4.005,5,2077
627,1.3449478035707294,4.0,4.005,5,2077
0,1.10869129721865,5.0,8.0,5,2078
5472,1.1261746231862317,4.0,8.0,5,2078
5638,1.1859428496905975,6.0,8.0,5,2078
6962,1.2181112439208281,7.0,8.0,5,2078
7864,1.2953209780997637,8.0,8.0,5,2078
0,1.038693626044794,5.0,6.001,5,2079
82,1.1212822360850232,5.0,6.001,5,2079
94,1.228106666103143,6.0,6.001,5,2079
0,1.1309848080013623,5.0,5.997,5,2080
249,1.3397805064065562,6.0,5.997,5,2080
0,1.1545134279123084,5.0,6.0,5,2081
