Loci,Replicate,Final_fitness,Final_genome_size
8,138,1.5407264298475807,9.0
9,138,1.6053189726339299,9.998
10,138,1.4737101296268418,11.0
5,139,1.5167823180327706,5.0
6,139,1.3561743116066607,6.003
7,139,1.2974718521622894,7.009
8,139,1.2072616474205369,8.0
9,139,1.329908103461459,11.0
10,139,1.520200758090462,12.0
5,140,1.3087674631385506,6.999
6,140,1.5147580289548044,7.002
7,140,1.3976559896684944,5.001
8,140,1.652649162831764,12.003
9,140,1.3607011562188984,9.001
10,140,1.4924173018570968,10.003
5,141,1.2968305315144661,4.999
6,141,1.382482554153064,6.0
7,141,1.3750254565910607,7.998
8,141,1.3432009268137723,5.98
9,141,1.255501638835264,7.0
10,141,1.2708229066665897,9.0
5,142,1.268952777564414,7.0
6,142,1.2928207825280351,6.0
7,142,1.2291738443481703,6.98
8,142,1.3244620673311882,7.0
9,142,1.3392411204065195,9.0
10,142,1.3899266675487536,10.0
5,143,1.2765685201532713,5.0
6,143,1.4328639265942886,5.0
7,143,1.4901933448081064,7.0
8,143,1.417372869715531,5.997
9,143,1.5174967853728674,9.0
10,143,1.5294855492215738,9.0
5,144,1.425756496954123,8.0
6,144,1.1851208172197971,6.01
7,144,1.2558294927107565,7.0
8,144,1.366117668944125,9.0
9,144,1.3498433542368193,9.0
10,144,1.3205937400295722,11.0
5,145,1.2068277091187023,3.002
6,145,1.4228678826240695,7.0
7,145,1.370621828931446,8.0
8,145,1.4845690039586072,8.0
9,145,1.634997907455275,6.999
10,145,1.676664318943667,8.986
5,146,1.2762751941870363,5.0
6,146,1.4957415662299898,7.0
7,146,1.472486024044046,8.0
8,146,1.4818112002894006,11.0
9,146,1.567638246724165,9.0
10,146,1.524869074163459,8.0
5,147,1.396740052009848,4.0
6,147,1.3731687523455387,6.0
7,147,1.5340969790118169,7.001
8,147,1.6592715801023754,5.999
9,147,1.4985191388019254,8.002
10,147,1.3812703418632974,10.0
5,148,1.4780390868895799,4.0
6,148,1.6772536989432159,8.999
7,148,1.6824135842577908,9.007
8,148,1.604040828815991,9.001
9,148,1.869851441632344,10.0
10,148,1.763105346872646,12.005
5,149,1.65624477044237,8.0
6,149,1.461278368323249,7.0
7,149,1.3111033132715177,7.0
8,149,1.4103181821463349,8.0
9,149,1.4042763413061272,11.0
10,149,1.5008100450501796,11.0
5,150,1.6086420975399833,6.0
6,150,1.507109571308771,6.0
7,150,1.6627592968414637,6.0
8,150,1.5509985523499337,9.0
9,150,1.6561093649352363,8.0
10,150,1.4873288670958535,10.0
5,151,1.4179494582901766,6.0
6,151,1.613647072034697,6.0
7,151,1.6436355894560324,5.0
8,151,1.7530593872177893,7.002
9,151,1.547242866360613,8.0
10,151,1.547173159949025,10.0
5,152,1.3095377475480534,5.003
6,152,1.3884360872958152,5.002
7,152,1.480157623059578,5.999
8,152,1.5144795644617892,9.999
9,152,1.190727384681017,8.999
10,152,1.5461858980792458,9.981
5,153,1.2979668887114089,6.003
6,153,1.430584723610664,7.0
7,153,1.435683511443156,10.0
8,153,1.2390674384203466,6.0
9,153,1.3229231297852904,11.0
10,153,1.35754998947772,10.0
5,154,1.4325995493580421,5.0
6,154,1.5197729147658352,7.0
7,154,1.5197729147658352,7.0
8,154,1.7536274515414354,9.998
9,154,1.6607825339746218,10.0
10,154,2.0411425693505096,10.0
5,155,1.5909499514839662,8.0
6,155,1.6659096984639596,9.0
7,155,1.5791144399161532,9.0
8,155,1.579552096262312,8.0
9,155,1.9199591759315056,12.0
10,155,1.5786303961391996,10.0
5,156,1.366838378642753,5.995
6,156,1.383431768474106,6.0
7,156,1.383431768474106,5.995
8,156,1.4056392203613894,7.999
9,156,1.377429966331979,8.0
10,156,1.635507670078995,8.0
5,157,1.3898663583387068,5.0
6,157,1.3588004272794718,4.0
7,157,1.8288636262650435,9.999
8,157,1.4970071949123365,9.0
9,157,1.4500409555304274,9.0
10,157,1.3952590701600842,10.001
5,158,1.650915723570289,4.0
6,158,1.4804609539624227,6.001
7,158,1.27471220246783,8.0
8,158,1.5822050486035404,9.001
9,158,1.228474803338909,9.0
10,158,1.3747976144470408,10.0
5,159,1.4090814897572772,5.003
6,159,1.4027324567298267,7.0
7,159,1.352643254594619,8.0
8,159,1.271765809465997,8.009
9,159,1.5307114253391119,9.0
10,159,1.5651282986763404,11.003
5,160,1.4032953144087645,6.0
6,160,1.2755609862668285,6.0
7,160,1.2755609862668285,6.0
8,160,1.3334735040655774,9.0
9,160,1.5915384860200938,12.0
10,160,1.5895280684835584,11.004
5,161,1.6253348974518806,4.999
6,161,1.600110481562742,6.0
7,161,1.5228044486043686,6.997
8,161,1.7428734916409934,8.0
9,161,1.8178528849967464,8.0
10,161,1.8484222025820498,11.0
5,162,1.3727747968393078,7.999
6,162,1.472070497942157,7.0
7,162,1.4145918109542386,7.0
8,162,1.6805762744822939,9.0
9,162,1.517773820705083,10.0
10,162,1.3829900023846742,10.0
5,163,1.6701540860439603,8.0
6,163,1.4444624614498782,5.998
7,163,1.6185700411584887,8.997
8,163,1.5189154125306623,7.0
9,163,1.458127165219425,10.0
10,163,1.558713903350937,8.001
5,164,1.458246744280341,8.0
6,164,1.4189948197071092,7.0
7,164,1.4503819067660175,7.999
8,164,1.6745983728206426,9.999
9,164,1.634694717689101,10.999
10,164,1.621380507716912,7.999
5,165,1.2744266465169194,2.0
6,165,1.144828419606229,5.998
7,165,1.2404370810034249,8.0
8,165,1.2524858223366735,8.003
9,165,1.3688973358377081,8.003
10,165,1.3830256264998486,12.0
5,166,1.567408321433401,6.001
6,166,1.4385325944756406,7.0
7,166,1.5523635298708434,7.004
8,166,1.787411013242544,7.0
9,166,1.7366471691439846,9.0
10,166,1.866484027262308,10.0
5,167,1.49380164081153,5.001
6,167,1.6396188490598216,7.003
7,167,1.6035469590651354,7.0
8,167,1.4506764290325198,9.0
9,167,1.4927898548199008,7.002
10,167,1.578695120768245,9.0
5,168,1.4691469143160218,7.0
6,168,1.78002908927594,8.0
7,168,1.3459044027244462,8.0
8,168,1.3806393083391746,9.0
9,168,1.4550745921305994,10.0
10,168,1.311296202769779,10.995
5,169,1.5383173625487618,6.0
6,169,1.4247731154938366,6.0
7,169,1.5632141522291902,7.0
8,169,1.5467890304010108,7.0
9,169,1.5583288217950086,8.0
10,169,1.5560156431686973,10.0
5,170,1.588768562988894,5.0
6,170,1.6791518998668153,8.001
7,170,1.4653412310588516,7.001
8,170,1.6126030317764761,8.001
9,170,1.528425517771159,9.0
10,170,1.4747160644825295,10.001
5,171,1.3291459418241665,6.0
6,171,1.2066451694886868,6.0
7,171,1.5527141103438356,8.0
8,171,1.204766086897547,7.0
9,171,1.2854589152653686,8.999
10,171,1.3955893832734305,11.0
5,172,1.4586617865147853,6.001
6,172,1.4744275867127745,7.0
7,172,1.4389155136882508,8.999
8,172,1.8489888903202694,7.0
9,172,1.5300279169927784,8.0
10,172,1.710627565320703,11.0
5,173,1.4352744786088227,6.0
6,173,1.3785693135737158,7.0
7,173,1.245257080724956,8.0
8,173,1.2423191920282182,8.002
9,173,1.3661348614747342,9.0
10,173,1.5433280449775422,10.0
5,174,1.3736590139758051,4.0
6,174,1.6354944377515706,4.0
7,174,1.391777540848856,7.0
8,174,1.6288369582717825,9.0
9,174,1.4801583736242807,10.0
10,174,1.5366592734300057,10.0
5,175,1.4967857692709798,5.001
6,175,1.3996166536262602,7.0
7,175,1.4389453699801371,7.0
8,175,1.7245845982732464,8.993
9,175,1.6448136983540593,7.0
10,175,1.5226186906175398,9.998
5,176,1.617379172981512,5.0
6,176,1.7718425604551324,8.0
7,176,1.3433257520242385,7.0
8,176,1.4782687657575253,9.0
9,176,1.7908900291768026,9.0
10,176,1.8971012583713254,9.0
5,177,1.7151985522547037,6.001
6,177,1.8216313185767647,8.0
7,177,1.6879186141817282,9.003
8,177,1.691488159131335,8.001
9,177,1.731087772614105,9.0
10,177,1.7678877353366171,11.0
5,178,1.3699973249588262,7.0
6,178,1.6140578919393813,6.997
7,178,1.549979949438198,9.042
8,178,1.5886031677781673,8.0
9,178,1.5002066177576638,9.0
10,178,1.2044297727347906,10.0
5,179,1.2866986844436017,4.0
6,179,1.2866986844436017,4.0
7,179,1.4676099972781889,8.0
8,179,1.411327220878017,9.0
9,179,1.6867035269872284,8.0
10,179,1.488671022479784,12.0
5,180,1.310927351836281,5.002
6,180,1.25301650461803,7.992
7,180,1.2569019234413428,9.003
8,180,1.545913849622115,8.998
9,180,1.6915954343657307,10.007
10,180,1.593511833982703,10.0
5,181,1.619734923917449,6.0
6,181,1.6791202872701716,7.0
7,181,1.8160204536243996,9.0
8,181,1.5479911817571428,9.0
9,181,1.5850178991281607,10.0
10,181,1.765548431464278,11.0
5,182,1.5396285129920577,6.002
6,182,1.5268451956942564,6.001
7,182,1.5491342813389617,8.0
8,182,1.8000511606011045,10.0
9,182,1.7612938305006114,9.998
10,182,1.6942813350936137,12.003
5,183,1.3186218779933636,4.003
6,183,1.4224653203625444,7.0
7,183,1.5117325847386633,4.0
8,183,1.3800040467105068,9.0
9,183,1.7861340880293168,10.999
10,183,1.8187733469517837,10.997
5,184,1.3806462291381751,5.0
6,184,1.3748980229524321,6.0
7,184,1.4504419703021745,7.0
8,184,1.5370240278962173,7.0
9,184,1.5286677309481638,8.0
10,184,1.5550373113554132,9.0
5,185,1.5923289144838957,7.0
6,185,2.0943859650263077,12.0
7,185,1.6308650538942575,7.0
8,185,1.691716620160532,8.0
9,185,1.4540695138719308,9.0
10,185,1.601061567753806,8.999
5,186,1.4167001278978812,6.008
6,186,1.553633026692862,5.0
7,186,1.420834104766963,8.0
8,186,1.530650017771146,10.0
9,186,1.4911512710770147,8.0
10,186,1.6213833228522765,10.0
5,187,1.346499418777355,5.0
6,187,1.2629938793683202,7.005
7,187,1.3410512876390792,7.0
8,187,1.5248286736867682,8.0
9,187,1.5248286736867682,8.0
10,187,1.5416796808929742,11.0
5,188,1.2051058949434668,4.004
6,188,1.3291459418241665,5.998
7,188,1.3291459418241665,6.0
8,188,1.3291459418241665,6.002
9,188,1.3851922236143555,10.0
10,188,1.4938140405776534,8.0
5,189,1.1757785967173107,5.0
6,189,1.300225913778009,7.002
7,189,1.300225913778009,7.0
8,189,1.307829343517785,6.0
9,189,1.3190840612424624,10.0
10,189,1.2722112805161807,10.0
5,190,1.6045149994191603,4.0
6,190,1.6822006087814043,6.001
7,190,1.6136321613685927,8.0
8,190,1.9928855821339506,9.0
9,190,2.001724480566402,11.0
10,190,1.8547726346239783,9.0
5,191,1.4944687913859693,6.0
6,191,1.4065045780654735,5.0
7,191,1.2712880877507593,9.002
8,191,1.5536023225601792,9.001
9,191,1.3648774384612612,8.001
10,191,1.5968678804746477,10.004
5,192,1.3606151494075132,6.0
6,192,1.4836387643163886,5.0
7,192,1.4061935381513782,7.0
8,192,1.408301581603727,7.003
9,192,1.5528703915191202,9.0
10,192,1.3588154657765512,11.0
5,193,1.283966775239295,6.0
6,193,1.3056468455466939,6.003
7,193,1.362147853129134,8.0
8,193,1.5679715979849966,10.0
9,193,1.3245328344024587,8.0
10,193,1.449949434487429,9.0
5,194,1.447419736394869,7.0
6,194,1.5102248345723992,6.999
7,194,1.5300874418696302,4.0
8,194,1.2874441306833908,8.0
9,194,1.5600841825397027,10.998
10,194,1.4117164878732917,10.0
5,195,1.2282834481317844,6.001
6,195,1.2035114859081066,7.0
7,195,1.3740177311515163,7.0
8,195,1.1716497430408688,7.994
9,195,1.4440789192468273,10.0
10,195,1.2058673452627027,10.0
5,196,1.588590754975985,3.043
6,196,1.5393919702925205,7.0
7,196,1.5000126785435748,6.0
8,196,1.7133262912175384,11.0
9,196,1.4865567016965335,9.99
10,196,1.4865567016965335,9.99
5,197,1.7489902731412967,7.0
6,197,1.2952555970675284,6.001
7,197,1.722217631580934,8.0
8,197,1.6565655476992334,7.999
9,197,1.769354887304529,10.002
10,197,1.6487681853787088,9.001
5,198,1.3588004272794718,4.0
6,198,1.7398330340596948,7.0
7,198,1.357583156417637,5.968
8,198,1.464339007820147,9.0
9,198,1.4157125627368727,11.0
10,198,1.2394297865804544,9.0
5,199,1.662434469876878,4.004
6,199,1.3374588034640666,5.989
7,199,1.5788162021490173,8.001
8,199,1.5658744088064729,6.01
9,199,1.382980973084128,8.927
10,199,1.4577920063912848,8.999
5,200,1.8021033165712994,8.0
6,200,1.7594406070181257,7.0
7,200,1.496949285151223,10.0
8,200,1.7052341236208721,9.0
9,200,1.5932451648773405,10.0
10,200,1.6759463893628743,9.0
5,201,1.415254570151208,7.002
6,201,1.2324336597600913,6.001
7,201,1.3149292289617838,6.0
8,201,1.305451732866937,8.031
9,201,1.5206984824700165,10.001
10,201,1.5677007425896852,7.001
5,202,1.4369622966504425,6.0
6,202,1.5736568710891754,5.998
7,202,1.4903804895667065,7.0
8,202,1.5692193347501147,9.0
9,202,1.4552531529346673,11.0
10,202,1.573424407385286,10.0
5,203,1.415624582477771,6.001
6,203,1.415624582477771,6.005
7,203,1.5158394180697776,7.003
8,203,1.430894402389918,9.005
9,203,1.3274657798104776,9.003
10,203,1.790443850943329,9.002
5,204,1.5578002311079093,7.0
6,204,1.3966206840403559,7.0
7,204,1.307171934356653,8.0
8,204,1.4515712619139467,9.0
9,204,1.4660617690664917,11.0
10,204,1.6785543245012737,10.0
5,205,1.5112432706559251,7.0
6,205,1.2749946643707282,7.0
7,205,1.5297944975530215,8.001
8,205,1.554019499169593,8.0
9,205,1.6228594358851183,8.0
10,205,1.4435799386150927,10.0
5,206,1.2068277091187023,3.0
6,206,1.2020767473282061,5.002
7,206,1.4252747713487979,7.002
8,206,1.3862912980325963,10.0
9,206,1.3507506427694773,9.005
10,206,1.312065356421607,11.0
5,207,1.3799707063247875,9.0
6,207,1.4955097640605992,8.0
7,207,1.2829097704767694,7.0
8,207,1.3082906179183358,8.0
9,207,1.3900593664712302,8.0
10,207,1.3723533865846385,8.0
5,208,1.3795260590895757,5.992
6,208,1.5134024261398482,8.0
7,208,1.424314854771848,7.998
8,208,1.560859061227819,10.0
9,208,1.350626145725677,8.0
10,208,1.6928654726004722,9.999
5,209,1.4558858667841368,6.994
6,209,1.3048842365057678,5.997
7,209,1.276194806498579,9.0
8,209,1.3230949149798015,7.0
9,209,1.3295815789772218,10.0
10,209,1.4169849950229716,10.0
5,210,1.2809068136416246,6.0
6,210,1.4012395569098954,8.0
7,210,1.2501067439648021,7.0
8,210,1.3900872660732875,10.0
9,210,1.3766985011300454,11.0
10,210,1.187580288865573,10.995
5,211,1.572580802210098,5.002
6,211,1.3830568740924403,9.0
7,211,1.3518741460452754,8.002
8,211,1.3785693135737158,7.0
9,211,1.3785391968238376,9.997
10,211,1.260120274969346,8.999
5,212,1.475895840577199,6.001
6,212,1.575530380095976,7.0
7,212,1.6256355625695014,8.99
8,212,1.6496996940312063,8.001
9,212,1.7517445005926835,7.998
10,212,1.6417814155995056,8.0
5,213,1.2701924975970098,5.002
6,213,1.2227915175575146,4.002
7,213,1.3652138841814434,6.005
8,213,1.5174813539780199,8.998
9,213,1.354552090097553,11.0
10,213,1.261837481788655,10.002
5,214,1.2228894019599235,6.0
6,214,1.356751183795867,9.0
7,214,1.2196231742807495,8.0
8,214,1.4310960868897118,8.001
9,214,1.358645091607487,9.0
10,214,1.5987949632085208,11.002
5,215,1.2776578168130461,5.996
6,215,1.4328982259419933,7.002
7,215,1.5498395074944489,7.001
8,215,1.6267979732876354,9.0
9,215,1.6065420437945945,11.999
10,215,1.52673169554521,10.001
5,216,1.2647512070764517,9.0
6,216,1.7431751755373759,9.0
7,216,1.3825884907631207,8.0
8,216,1.6240371731662473,9.0
9,216,1.430829805860606,8.0
10,216,1.4896095492491441,11.0
5,217,1.8122401217366073,6.0
6,217,1.7777667885046595,8.0
7,217,1.6554080900418504,8.001
8,217,1.7043338743621232,8.0
9,217,1.7978282166444721,9.0
10,217,1.6886544862773925,11.0
5,218,1.477668154706922,7.005
6,218,1.477668154706922,7.006
7,218,1.3890202285883626,7.001
8,218,1.751131846679213,9.003
9,218,1.4998243330792635,8.0
10,218,1.4683348624665429,9.999
5,219,1.2058752812583757,6.997
6,219,1.1345618384023286,6.0
7,219,1.3549373346178657,8.0
8,219,1.197225635920988,7.0
9,219,1.5074210526748213,7.996
10,219,1.2391386682050545,12.0
5,220,1.8357733116801442,7.0
6,220,1.6308082612651524,6.0
7,220,1.6871594767296583,8.005
8,220,1.486375045906005,8.0
9,220,1.5761918059345055,8.0
10,220,1.3343940465740323,10.0
5,221,1.3062757124228455,6.0
6,221,1.4079472800769355,7.0
7,221,1.2863124389505718,6.0
8,221,1.254989671002027,7.993
9,221,1.393770989533947,8.0
10,221,1.6094256250953125,11.0
5,222,1.2486900273242179,6.0
6,222,1.2600491444847361,7.0
7,222,1.3195519561682283,8.0
8,222,1.375154109701992,8.002
9,222,1.334686387324029,8.0
10,222,1.3641552355815478,10.0
5,223,1.337815350211216,6.0
6,223,1.2107363140869114,7.003
7,223,1.2444507275800072,8.003
8,223,1.28991896572221,10.001
9,223,1.408007179674916,10.0
10,223,1.3116249090450847,11.998
5,224,1.4467842939458884,6.0
6,224,1.8329044669755221,9.001
7,224,1.4995130892198991,8.0
8,224,1.678965735779203,8.001
9,224,1.640679498106051,8.986
10,224,1.65798091699521,8.0
5,225,1.2221488295207734,6.0
6,225,1.3323697734342737,8.0
7,225,1.4576249827191756,7.0
8,225,1.4394282866888042,6.0
9,225,1.6785545654542253,10.0
10,225,1.5340104565594272,10.0
5,226,1.3749838893102213,7.0
6,226,1.2170413034863259,9.0
7,226,1.2686145985570163,7.0
8,226,1.4135244227483137,7.0
9,226,1.4787451889018777,8.0
10,226,1.481150736498312,10.0
5,227,1.3465367720099684,7.0
6,227,1.5346367517859492,7.999
7,227,1.3503463386654526,7.006
8,227,1.399224703437307,9.0
9,227,1.476738669659249,11.001
10,227,1.3586106062509637,10.999
5,228,1.37136389537321,5.0
6,228,1.2471120163381613,6.0
7,228,1.401536724075674,6.0
8,228,1.4131059571703801,10.0
9,228,1.264165209035863,10.0
10,228,1.2916378088778933,10.0
5,229,1.270627274829485,4.0
6,229,1.4146176205302068,8.0
7,229,1.5663468996210044,10.0
8,229,1.5836289123819955,9.0
9,229,1.3473571942369142,9.0
10,229,1.620582432638196,9.999
5,230,1.4583009817684853,5.999
6,230,1.4583009817684853,5.997
7,230,1.493867735865207,8.0
8,230,1.4742183630434404,6.996
9,230,1.3674717784645896,10.001
10,230,1.7227477075234527,12.001
5,231,1.3819940563366016,4.998
6,231,1.3819940563366016,4.999
7,231,1.566196220058322,6.996
8,231,1.8083929603103226,7.998
9,231,1.5678990493102993,7.999
10,231,1.4950385439314113,10.0
5,232,1.1707101855390047,5.995
6,232,1.4013491581006783,9.003
7,232,1.3048440023123968,7.999
8,232,1.6267540885416414,9.999
9,232,1.2904268843410998,7.999
10,232,1.2621717517557887,11.005
5,233,1.2092079645847622,6.004
6,233,1.194812142330665,5.002
7,233,1.4261541235420812,8.0
8,233,1.510179971176029,10.008
9,233,1.397509846134294,9.0
10,233,1.3894406598509585,6.0
5,234,1.4989772162147867,4.002
6,234,1.3998862658938036,7.0
7,234,1.5595612365103102,8.0
8,234,1.3759929601874654,9.005
9,234,1.6653836446421524,10.0
10,234,1.6653836446421524,10.003
5,235,1.308678970790128,7.01
6,235,1.3417944151060912,7.009
7,235,1.4239318212848429,8.0
8,235,1.489189161467167,8.0
9,235,1.3857177136421592,10.0
10,235,1.5349064505362064,10.0
5,236,1.3918461450313622,9.0
6,236,1.2892921041854202,4.0
7,236,1.3072891501880968,7.0
8,236,1.2847776419770478,8.0
9,236,1.5511851655753515,9.0
10,236,1.4969942208252907,10.0
5,237,1.2307893831150225,4.001
6,237,1.1990920674515597,7.0
7,237,1.216968880593361,6.0
8,237,1.1903974956818033,9.002
9,237,1.4236562177497725,9.001
10,237,1.3528395927667551,11.001
5,238,1.3804148962487397,5.0
6,238,1.520544843480374,6.0
7,238,1.3182911539564937,7.0
8,238,1.5059140785879974,8.0
9,238,1.2934466565927272,7.001
10,238,1.239962441023213,9.0
5,239,1.5149225612331745,8.0
6,239,1.5511938890029147,9.0
7,239,1.2501067439648021,7.0
8,239,1.3346690888705213,8.0
9,239,1.4843152403606563,11.0
10,239,1.4675041151984358,10.0
5,240,1.32120573282482,4.999
6,240,1.2860915516865403,8.004
7,240,1.3688403520094816,6.993
8,240,1.7030379377146763,9.0
9,240,1.701462355971318,8.998
10,240,2.0210634680911026,11.0
5,241,1.2617706012285668,6.0
6,241,1.4412721031928268,7.0
7,241,1.4892894342133458,7.0
8,241,1.5807156385338919,10.0
9,241,1.4181842865643641,9.0
10,241,1.3878586102415518,9.0
5,242,1.5463197461947507,6.0
6,242,1.4986122532379207,8.002
7,242,1.5153506739923999,7.0
8,242,1.597006919809857,8.0
9,242,1.5036104751266637,8.0
10,242,1.597006919809857,8.0
5,243,1.2776845939386317,7.001
6,243,1.410807967891513,8.0
7,243,1.3281503596141944,5.002
8,243,1.3587100298922787,8.0
9,243,1.752222621115409,10.998
10,243,1.7076444547101592,9.999
5,244,1.2119524193678954,4.998
6,244,1.3612435433704864,5.001
7,244,1.3609618884332135,10.0
8,244,1.4384013335700379,7.001
9,244,1.5337432401414242,9.999
10,244,1.373222942423836,10.99
5,245,1.66149300945674,6.0
6,245,1.576362730813974,9.0
7,245,1.5477170439728805,6.998
8,245,1.6452194912264144,11.0
9,245,1.6000833943872455,10.0
10,245,1.3903981654596884,10.0
5,246,1.414527763464629,6.0
6,246,1.53295230524431,7.0
7,246,1.4431633940222766,8.0
8,246,1.31492840425349,9.0
9,246,1.291598479561292,8.0
10,246,1.76499547932251,10.0
5,247,1.251673254363186,4.0
6,247,1.512253669148322,6.0
7,247,1.6381696259334886,8.0
8,247,1.5903426347087375,9.0
9,247,1.6904376736863131,10.0
10,247,1.4915891488547979,10.0
5,248,1.3287590015021236,5.0
6,248,1.2134034974543035,6.0
7,248,1.247053134943903,8.001
8,248,1.361466749195001,9.0
9,248,1.3004947658339754,11.0
10,248,1.1447860567939365,10.0
5,249,1.3401837656954356,6.0
6,249,1.3556131992348501,6.0
7,249,1.42500825049261,7.0
8,249,1.575588201413728,9.0
9,249,1.674748554333499,9.0
10,249,1.7409551903407159,9.0
5,250,1.379531856187409,6.002
6,250,1.401536724075674,6.003
7,250,1.7501970136353464,7.0
8,250,1.5786993936108917,8.0
9,250,1.5744644355261528,11.002
10,250,1.5370086592419616,9.991
5,251,1.349496805418396,7.0
6,251,1.332185170712189,6.996
7,251,1.4767377553737122,8.0
8,251,1.4790515504410595,8.0
9,251,1.7314925489645931,9.0
10,251,1.6063966903152098,10.0
5,252,1.3207767887822048,5.997
6,252,1.3207767887822048,6.001
7,252,1.39419811614683,8.001
8,252,1.309844064318737,9.001
9,252,1.3017274607085199,8.013
10,252,1.2315937581334504,9.996
5,253,1.458365737381718,5.002
6,253,1.663555439017374,5.004
7,253,1.6544534223506595,8.003
8,253,1.630268565305798,8.003
9,253,1.630268565305798,8.003
10,253,1.630268565305798,8.003
5,254,1.5112432706559251,7.0
6,254,1.4698511988047223,5.001
7,254,1.721721404382917,8.0
8,254,1.5779871179122333,9.0
9,254,1.5294750676785849,11.003
10,254,1.4304097365244943,10.0
5,255,1.481978811947021,5.0
6,255,1.4886224105542825,8.001
7,255,1.3804979642697446,8.001
8,255,1.6084225174672848,10.999
9,255,1.3260397158820676,9.005
10,255,1.3377104232837138,9.001
5,256,1.6577073360241996,9.009
6,256,1.5629708168297813,9.0
7,256,1.7602483908721818,9.0
8,256,1.586557248786206,8.0
9,256,1.4654330834180873,9.0
10,256,1.7219536204081565,8.0
5,257,1.4628124034436152,5.002
6,257,1.5240186286657331,8.001
7,257,1.4519015251575937,8.002
8,257,1.4519015251575937,8.002
9,257,1.2679214331124324,10.001
10,257,1.4880403867859802,10.938
5,258,1.3035609291620283,6.0
6,258,1.3877928687730214,5.989
7,258,1.3132697780147655,6.999
8,258,1.309141480295986,8.001
9,258,1.4458378540261354,9.006
10,258,1.9842123065219148,10.999
5,259,1.4539353808822741,5.0
6,259,1.433700230461776,8.0
7,259,1.3363753462637693,7.0
8,259,1.2572601976261157,9.0
9,259,1.387275499554492,9.0
10,259,1.29171899926408,9.0
5,260,1.2855031772034875,5.003
6,260,1.6135832028309733,7.0
7,260,1.6797493363139602,8.998
8,260,1.7344029125041611,8.0
9,260,1.7397335149362116,9.998
10,260,1.7677612967395782,10.987
5,261,1.301311850368718,6.0
6,261,1.2467272755284615,6.015
7,261,1.6061825057905024,7.0
8,261,1.6061825057905024,7.0
9,261,1.5981569969590295,8.0
10,261,1.8520807555402765,11.0
5,262,1.5657408148298937,6.999
6,262,1.8304216673266396,8.0
7,262,1.3866384570571724,7.997
8,262,1.5479748821081742,10.0
9,262,1.6510887268939827,8.996
10,262,1.550921892138923,10.999
5,263,1.4848466082206118,5.0
6,263,1.554557864361291,8.0
7,263,1.3788599672900235,6.997
8,263,1.657557662750524,8.0
9,263,1.5802410191825575,7.999
10,263,1.7224384781071482,11.0
5,264,1.2372291676456773,6.0
6,264,1.5311239635552385,7.0
7,264,1.2443452079530937,6.999
8,264,1.2438323682388968,8.0
9,264,1.4432164910590797,10.999
10,264,1.185675662549116,10.0
5,265,1.4339351099694715,4.0
6,265,1.5976851364501514,4.0
7,265,1.3743038077563536,7.0
8,265,1.8040748389695145,10.0
9,265,1.66895628427994,8.0
10,265,1.3325029385359075,9.0
5,266,1.3737633317005669,5.0
6,266,1.5180603592597481,8.0
7,266,1.3408687991340629,8.0
8,266,1.4935589252873762,8.0
9,266,1.3717824844516755,8.0
10,266,1.4437080632166488,9.0
5,267,1.2626855502345216,6.0
6,267,1.3638464862893753,5.998
7,267,1.415418228638076,7.0
8,267,1.5863757595425743,9.0
9,267,1.568766478925607,10.0
10,267,1.4398423602438306,9.998
5,268,1.325370022788282,7.0
6,268,1.3496694282495372,6.0
7,268,1.3496694282495372,6.0
8,268,1.4178132569583994,8.0
9,268,1.377254112632919,10.0
10,268,1.2033024785377224,11.0
5,269,1.511441739058752,7.0
6,269,1.212096778850124,6.0
7,269,1.8282867488891652,6.002
8,269,1.861800225482417,10.0
9,269,1.6237758381384348,8.0
10,269,2.0688813415551444,10.0
5,270,1.250955686441826,5.009
6,270,1.2491480152058008,7.0
7,270,1.4336371384451443,9.0
8,270,1.2231240949771252,8.0
9,270,1.4560939403604327,9.0
10,270,1.4560939403604327,9.0
5,271,1.483459406933085,5.0
6,271,1.483459406933085,4.999
7,271,1.3201092718819867,7.999
8,271,1.535790506771015,8.0
9,271,1.3591226960793423,10.0
10,271,1.5157107975521231,9.998
5,272,1.3951019799537288,6.0
6,272,1.701031843008532,8.006
7,272,1.3410050722220819,8.0
8,272,1.4981430508206002,10.0
9,272,1.577129646778009,11.0
10,272,1.7556827747553354,10.001
5,273,1.6360538381097036,5.0
6,273,1.5021785491197501,6.998
7,273,1.5499472751031789,6.014
8,273,1.6074184561554228,9.0
9,273,1.4786763852688172,8.0
10,273,1.664858040907334,9.0
5,274,1.3740538623062997,5.0
6,274,1.4250382220674103,7.0
7,274,1.415745572739896,8.001
8,274,1.5637834827210735,7.0
9,274,1.158229571852503,9.0
10,274,1.4833318020921908,10.999
5,275,1.268015649642489,4.998
6,275,1.3932833170745755,7.0
7,275,1.223865460182571,7.002
8,275,1.3392747027728062,6.998
9,275,1.2099230034588877,9.006
10,275,1.3089198909717117,10.999
5,276,1.5300874418696302,3.999
6,276,1.4081325744731392,6.999
7,276,1.6657459222296882,9.002
8,276,1.7433745379693657,7.999
9,276,1.5868402795497054,8.999
10,276,1.8568767507516932,11.0
5,277,1.4511483290901324,7.007
6,277,1.4969310931683155,8.994
7,277,1.5472614103158497,7.0
8,277,1.5054356421181165,8.0
